PEAKID,PKNAME,YEAR,HOST,LAT,LON,HEIGHTM,COMRTE,ROUTE_SUCCESS,ROUTE_HIGHPOINT,ROUTE
EVER,Everest,2006,2,27.9881,86.9281,8849,True,1,,N Col-NE Ridge
EVER,Everest,2006,1,27.9881,86.9281,8849,True,1,,S Col-SE Ridge
EVER,Everest,2006,1,27.9881,86.9281,8849,True,1,,S Col-SE Ridge
EVER,Everest,2006,1,27.9881,86.9281,8849,True,0,,S Col-SE Ridge
EVER,Everest,2006,1,27.9881,86.9281,8849,True,1,,S Col-SE Ridge
EVER,Everest,2006,1,27.9881,86.9281,8849,True,1,,S Col-SE Ridge
EVER,Everest,2006,2,27.9881,86.9281,8849,True,0,,N Col-NE Ridge
EVER,Everest,2006,2,27.9881,86.9281,8849,True,1,,N Col-NE Ridge
EVER,Everest,2006,1,27.9881,86.9281,8849,True,0,,S Col-SE Ridge
EVER,Everest,2006,1,27.9881,86.9281,8849,True,1,,S Col-SE Ridge
EVER,Everest,2006,1,27.9881,86.9281,8849,True,1,,S Col-SE Ridge
EVER,Everest,2006,2,27.9881,86.9281,8849,True,1,,N Col-NE Ridge
EVER,Everest,2006,1,27.9881,86.9281,8849,True,1,,S Col-SE Ridge
EVER,Everest,2006,1,27.9881,86.9281,8849,True,1,,S Col-SE Ridge
EVER,Everest,2006,1,27.9881,86.9281,8849,True,1,,S Col-SE Ridge
EVER,Everest,2006,1,27.9881,86.9281,8849,True,0,,S Col-SE Ridge
EVER,Everest,2006,1,27.9881,86.9281,8849,True,1,,S Col-SE Ridge
EVER,Everest,2006,1,27.9881,86.9281,8849,True,0,,S Col-SE Ridge
EVER,Everest,2006,2,27.9881,86.9281,8849,True,1,,N Col-NE Ridge
EVER,Everest,2006,1,27.9881,86.9281,8849,True,1,,S Col-SE Ridge
EVER,Everest,2006,2,27.9881,86.9281,8849,True,1,,N Col-NE Ridge
EVER,Everest,2006,2,27.9881,86.9281,8849,True,0,,N Col-NE Ridge
EVER,Everest,2006,2,27.9881,86.9281,8849,True,0,,N Col-NE Ridge
EVER,Everest,2006,2,27.9881,86.9281,8849,True,0,,N Col-NE Ridge
EVER,Everest,2006,2,27.9881,86.9281,8849,True,0,,N Col-NE Ridge
EVER,Everest,2006,2,27.9881,86.9281,8849,True,1,,N Col-NE Ridge
EVER,Everest,2006,2,27.9881,86.9281,8849,True,1,,N Col-NE Ridge
EVER,Everest,2006,2,27.9881,86.9281,8849,True,0,(to 6000m),E Ridge
EVER,Everest,2006,2,27.9881,86.9281,8849,True,1,,N Col-NE Ridge
EVER,Everest,2006,2,27.9881,86.9281,8849,True,1,,N Col-NE Ridge
EVER,Everest,2006,2,27.9881,86.9281,8849,True,1,,N Col-NE Ridge
EVER,Everest,2006,2,27.9881,86.9281,8849,True,1,,N Col-NE Ridge
EVER,Everest,2006,2,27.9881,86.9281,8849,True,1,,N Col-NE Ridge
EVER,Everest,2006,2,27.9881,86.9281,8849,True,1,,N Col-NE Ridge
EVER,Everest,2006,2,27.9881,86.9281,8849,True,1,,N Col-NE Ridge
EVER,Everest,2006,2,27.9881,86.9281,8849,True,1,,N Col-NE Ridge
EVER,Everest,2006,2,27.9881,86.9281,8849,True,1,,N Col-NE Ridge
EVER,Everest,2006,2,27.9881,86.9281,8849,True,0,,N Col-NE Ridge
EVER,Everest,2006,2,27.9881,86.9281,8849,True,1,,N Col-NE Ridge
EVER,Everest,2006,2,27.9881,86.9281,8849,True,1,,N Col-NE Ridge
EVER,Everest,2006,2,27.9881,86.9281,8849,True,1,,N Col-NE Ridge
EVER,Everest,2006,2,27.9881,86.9281,8849,True,0,,N Col-NE Ridge
EVER,Everest,2006,2,27.9881,86.9281,8849,True,1,,N Col-NE Ridge
EVER,Everest,2006,2,27.9881,86.9281,8849,False,0,,W Ridge from N
EVER,Everest,2006,2,27.9881,86.9281,8849,True,1,,N Col-NE Ridge
EVER,Everest,2006,2,27.9881,86.9281,8849,True,0,,N Col-NE Ridge
EVER,Everest,2006,2,27.9881,86.9281,8849,True,1,,N Col-NE Ridge
EVER,Everest,2006,2,27.9881,86.9281,8849,True,0,,N Col-NE Ridge
EVER,Everest,2006,2,27.9881,86.9281,8849,True,1,,N Col-NE Ridge
EVER,Everest,2006,2,27.9881,86.9281,8849,True,0,,N Col-NE Ridge
EVER,Everest,2006,2,27.9881,86.9281,8849,True,0,,N Col-NE Ridge
EVER,Everest,2006,2,27.9881,86.9281,8849,False,1,,N Col-NE Ridge
EVER,Everest,2006,2,27.9881,86.9281,8849,False,1,,SE Ridge-S Col
EVER,Everest,2006,2,27.9881,86.9281,8849,False,1,,N Col-NE Ridge
EVER,Everest,2006,2,27.9881,86.9281,8849,False,1,,N Face
EVER,Everest,2006,2,27.9881,86.9281,8849,True,0,,N Col-NE Ridge
EVER,Everest,2006,2,27.9881,86.9281,8849,True,1,,N Col-NE Ridge
EVER,Everest,2006,2,27.9881,86.9281,8849,True,1,,N Col-NE Ridge
EVER,Everest,2006,2,27.9881,86.9281,8849,True,1,,N Col-NE Ridge
EVER,Everest,2006,2,27.9881,86.9281,8849,True,1,,N Col-NE Ridge
EVER,Everest,2006,2,27.9881,86.9281,8849,True,1,,N Col-NE Ridge
EVER,Everest,2006,2,27.9881,86.9281,8849,True,0,,N Col-NE Ridge
EVER,Everest,2006,2,27.9881,86.9281,8849,True,0,,N Col-NE Ridge
EVER,Everest,2006,2,27.9881,86.9281,8849,True,1,,N Col-NE Ridge
EVER,Everest,2006,2,27.9881,86.9281,8849,True,1,,N Col-NE Ridge
EVER,Everest,2006,2,27.9881,86.9281,8849,True,1,,N Col-NE Ridge
EVER,Everest,2006,2,27.9881,86.9281,8849,True,1,,N Col-NE Ridge
EVER,Everest,2006,2,27.9881,86.9281,8849,True,1,,N Col-NE Ridge
EVER,Everest,2006,2,27.9881,86.9281,8849,True,1,,N Col-NE Ridge
EVER,Everest,2006,2,27.9881,86.9281,8849,True,1,,N Col-NE Ridge
EVER,Everest,2006,2,27.9881,86.9281,8849,True,0,,N Col-NE Ridge
EVER,Everest,2006,2,27.9881,86.9281,8849,True,1,,N Col-NE Ridge
EVER,Everest,2006,2,27.9881,86.9281,8849,True,1,,N Col-NE Ridge
EVER,Everest,2006,2,27.9881,86.9281,8849,True,1,,N Col-NE Ridge
EVER,Everest,2006,2,27.9881,86.9281,8849,True,1,,N Col-NE Ridge
EVER,Everest,2006,2,27.9881,86.9281,8849,True,1,,N Col-NE Ridge
EVER,Everest,2006,2,27.9881,86.9281,8849,True,1,,N Col-NE Ridge
EVER,Everest,2006,2,27.9881,86.9281,8849,True,1,,N Col-NE Ridge
EVER,Everest,2006,2,27.9881,86.9281,8849,True,1,,N Col-NE Ridge
EVER,Everest,2006,2,27.9881,86.9281,8849,True,1,,N Col-NE Ridge
EVER,Everest,2004,2,27.9881,86.9281,8849,True,0,,N Col-NE Ridge
EVER,Everest,2006,1,27.9881,86.9281,8849,True,1,,S Col-SE Ridge
EVER,Everest,2006,2,27.9881,86.9281,8849,False,0,,N Face
EVER,Everest,2003,2,27.9881,86.9281,8849,True,1,,N Col-NE Ridge
EVER,Everest,2006,1,27.9881,86.9281,8849,True,0,,S Col-SE Ridge
EVER,Everest,2006,2,27.9881,86.9281,8849,True,1,,N Col-NE Ridge
EVER,Everest,2003,2,27.9881,86.9281,8849,True,0,,N Col
EVER,Everest,2007,2,27.9881,86.9281,8849,True,1,,N Col-NE Ridge
EVER,Everest,2007,2,27.9881,86.9281,8849,True,0,,N Col-NE Ridge
EVER,Everest,2007,2,27.9881,86.9281,8849,True,1,,N Col-NE Ridge
EVER,Everest,2007,2,27.9881,86.9281,8849,True,1,,N Col-NE Ridge
EVER,Everest,2007,2,27.9881,86.9281,8849,True,1,,N Col-NE Ridge
EVER,Everest,2007,1,27.9881,86.9281,8849,True,1,,S Col-SE Ridge
EVER,Everest,2007,2,27.9881,86.9281,8849,True,1,,N Col-NE Ridge
EVER,Everest,2007,2,27.9881,86.9281,8849,True,0,,N Col-NE Ridge
EVER,Everest,2007,2,27.9881,86.9281,8849,True,1,,N Col-NE Ridge
EVER,Everest,2007,2,27.9881,86.9281,8849,True,1,,N Col-NE Ridge
EVER,Everest,2007,2,27.9881,86.9281,8849,True,0,,N Col-NE Ridge
EVER,Everest,2007,1,27.9881,86.9281,8849,False,0,,SW Face
EVER,Everest,2007,1,27.9881,86.9281,8849,True,1,,S Col-SE Ridge
EVER,Everest,2007,1,27.9881,86.9281,8849,True,1,,S Col-SE Ridge
EVER,Everest,2007,2,27.9881,86.9281,8849,True,1,,N Col-NE Ridge
EVER,Everest,2007,1,27.9881,86.9281,8849,True,0,,S Col-SE Ridge
EVER,Everest,2007,2,27.9881,86.9281,8849,True,0,,N Col-NE Ridge
EVER,Everest,2007,2,27.9881,86.9281,8849,True,1,,N Col-NE Ridge
EVER,Everest,2007,2,27.9881,86.9281,8849,True,1,,N Col-NE Ridge
EVER,Everest,2007,2,27.9881,86.9281,8849,True,0,,N Col-NE Ridge
EVER,Everest,2007,2,27.9881,86.9281,8849,True,1,,N Col-NE Ridge
EVER,Everest,2007,2,27.9881,86.9281,8849,True,1,,N Col-NE Ridge
EVER,Everest,2007,2,27.9881,86.9281,8849,True,1,,N Col-NE Ridge
EVER,Everest,2007,2,27.9881,86.9281,8849,True,0,,N Col-NE Ridge
EVER,Everest,2007,2,27.9881,86.9281,8849,True,1,,N Col-NE Ridge
EVER,Everest,2007,2,27.9881,86.9281,8849,True,1,,N Col-NE Ridge
EVER,Everest,2007,2,27.9881,86.9281,8849,True,1,,N Col-NE Ridge
EVER,Everest,2007,1,27.9881,86.9281,8849,True,1,,S Col-SE Ridge
EVER,Everest,2007,2,27.9881,86.9281,8849,True,1,,N Col-NE Ridge
EVER,Everest,2007,1,27.9881,86.9281,8849,True,1,,S Col-SE Ridge
EVER,Everest,2007,2,27.9881,86.9281,8849,True,1,,N Col-NE Ridge
EVER,Everest,2007,1,27.9881,86.9281,8849,True,1,,S Col-SE Ridge
EVER,Everest,2007,1,27.9881,86.9281,8849,True,1,,S Col-SE Ridge
EVER,Everest,2007,1,27.9881,86.9281,8849,True,1,,S Col-SE Ridge
EVER,Everest,2007,1,27.9881,86.9281,8849,True,1,,S Col-SE Ridge
EVER,Everest,2007,2,27.9881,86.9281,8849,True,1,,N Col-NE Ridge
EVER,Everest,2007,1,27.9881,86.9281,8849,True,1,,S Col-SE Ridge
EVER,Everest,2007,2,27.9881,86.9281,8849,True,1,,N Col-NE Ridge
EVER,Everest,2007,1,27.9881,86.9281,8849,True,1,,S Col-SE Ridge
EVER,Everest,2007,1,27.9881,86.9281,8849,True,1,,S Col-SE Ridge
EVER,Everest,2007,1,27.9881,86.9281,8849,True,1,,S Col-SE Ridge
EVER,Everest,2007,1,27.9881,86.9281,8849,True,1,,S Col-SE Ridge
EVER,Everest,2007,2,27.9881,86.9281,8849,True,1,,N Col-NE Ridge
EVER,Everest,2007,1,27.9881,86.9281,8849,True,1,,S Col-SE Ridge
EVER,Everest,2007,1,27.9881,86.9281,8849,True,1,,S Col-SE Ridge
EVER,Everest,2007,1,27.9881,86.9281,8849,True,0,,S Col-SE Ridge
EVER,Everest,2007,1,27.9881,86.9281,8849,True,1,,S Col-SE Ridge
EVER,Everest,2007,1,27.9881,86.9281,8849,True,1,,S Col-SE Ridge
EVER,Everest,2007,1,27.9881,86.9281,8849,True,0,,S Col-SE Ridge
EVER,Everest,2007,1,27.9881,86.9281,8849,True,1,,S Col-SE Ridge
EVER,Everest,2007,1,27.9881,86.9281,8849,True,1,,S Col-SE Ridge
EVER,Everest,2007,1,27.9881,86.9281,8849,True,0,,S Col-SE Ridge
EVER,Everest,2007,1,27.9881,86.9281,8849,True,1,,S Col-SE Ridge
EVER,Everest,2007,2,27.9881,86.9281,8849,True,1,,N Col-NE Ridge
EVER,Everest,2007,2,27.9881,86.9281,8849,True,1,,N Col-NE Ridge
EVER,Everest,2007,2,27.9881,86.9281,8849,True,0,,N Col-NE Ridge
EVER,Everest,2007,2,27.9881,86.9281,8849,True,1,,N Col-NE Ridge
EVER,Everest,2007,2,27.9881,86.9281,8849,True,0,,N Col-NE Ridge
EVER,Everest,2007,2,27.9881,86.9281,8849,True,1,,N Col-NE Ridge
EVER,Everest,2007,2,27.9881,86.9281,8849,True,1,,N Col-NE Ridge
EVER,Everest,2007,2,27.9881,86.9281,8849,True,0,,N Col-NE Ridge
EVER,Everest,2007,2,27.9881,86.9281,8849,True,1,,N Col-NE Ridge
EVER,Everest,2007,2,27.9881,86.9281,8849,True,0,,N Col-NE Ridge
EVER,Everest,2007,2,27.9881,86.9281,8849,True,0,,N Col-NE Ridge
EVER,Everest,2007,2,27.9881,86.9281,8849,True,1,,N Col-NE Ridge
EVER,Everest,2007,2,27.9881,86.9281,8849,True,1,,N Col-NE Ridge
EVER,Everest,2007,2,27.9881,86.9281,8849,True,1,,N Col-NE Ridge
EVER,Everest,2007,2,27.9881,86.9281,8849,True,1,,N Col-NE Ridge
EVER,Everest,2007,2,27.9881,86.9281,8849,True,1,,N Col-NE Ridge
EVER,Everest,2007,2,27.9881,86.9281,8849,True,1,,N Col-NE Ridge
EVER,Everest,2007,2,27.9881,86.9281,8849,True,1,,N Col-NE Ridge
EVER,Everest,2007,2,27.9881,86.9281,8849,True,0,,N Col-NE Ridge
EVER,Everest,2007,2,27.9881,86.9281,8849,True,0,,N Col-NE Ridge
EVER,Everest,2007,2,27.9881,86.9281,8849,True,1,,N Col-NE Ridge
EVER,Everest,2007,2,27.9881,86.9281,8849,True,1,,N Col-NE Ridge
EVER,Everest,2007,2,27.9881,86.9281,8849,True,1,,N Col-NE Ridge
EVER,Everest,2007,1,27.9881,86.9281,8849,True,1,,S Col-SE Ridge
EVER,Everest,2007,2,27.9881,86.9281,8849,False,1,,N Col-NE Ridge
EVER,Everest,2007,2,27.9881,86.9281,8849,False,1,,SE Ridge-S Col
EVER,Everest,2007,2,27.9881,86.9281,8849,True,1,,N Col-NE Ridge
EVER,Everest,2007,2,27.9881,86.9281,8849,True,1,,N Col-NE Ridge
EVER,Everest,2007,2,27.9881,86.9281,8849,True,1,,N Col-NE Ridge
EVER,Everest,2007,2,27.9881,86.9281,8849,True,1,,N Col-NE Ridge
EVER,Everest,2007,2,27.9881,86.9281,8849,True,1,,N Col-NE Ridge
EVER,Everest,2007,2,27.9881,86.9281,8849,True,1,,N Col-NE Ridge
EVER,Everest,2007,2,27.9881,86.9281,8849,True,1,,N Col-NE Ridge
EVER,Everest,2007,1,27.9881,86.9281,8849,True,1,,S Col-SE Ridge
EVER,Everest,2007,1,27.9881,86.9281,8849,True,1,,S Col-SE Ridge
EVER,Everest,2007,1,27.9881,86.9281,8849,True,0,,S Col-SE Ridge
EVER,Everest,2007,2,27.9881,86.9281,8849,True,0,,N Col-NE Ridge
EVER,Everest,2007,1,27.9881,86.9281,8849,True,1,,S Col-SE Ridge
EVER,Everest,2007,1,27.9881,86.9281,8849,True,1,,S Col-SE Ridge
EVER,Everest,2007,2,27.9881,86.9281,8849,True,0,,N Col-NE Ridge
EVER,Everest,2007,1,27.9881,86.9281,8849,True,0,,S Col-SE Ridge
EVER,Everest,2007,2,27.9881,86.9281,8849,True,1,,N Col-NE Ridge
EVER,Everest,2007,1,27.9881,86.9281,8849,True,1,,S Col-SE Ridge
EVER,Everest,2007,1,27.9881,86.9281,8849,True,0,,S Col-SE Ridge
EVER,Everest,2002,2,27.9881,86.9281,8849,True,1,,N Col-NE Ridge
EVER,Everest,2006,2,27.9881,86.9281,8849,True,0,,N Col-NE Ridge
EVER,Everest,2008,2,27.9881,86.9281,8849,True,1,,N Col-NE Ridge
EVER,Everest,2008,1,27.9881,86.9281,8849,True,1,,S Col-SE Ridge
EVER,Everest,2008,1,27.9881,86.9281,8849,True,1,,S Col-SE Ridge
EVER,Everest,2008,1,27.9881,86.9281,8849,True,1,,S Col-SE Ridge
EVER,Everest,2008,1,27.9881,86.9281,8849,True,1,,S Col-SE Ridge
EVER,Everest,2008,1,27.9881,86.9281,8849,True,1,,S Col-SE Ridge
EVER,Everest,2008,1,27.9881,86.9281,8849,True,1,,S Col-SE Ridge
EVER,Everest,2008,1,27.9881,86.9281,8849,True,1,,S Col-SE Ridge
EVER,Everest,2008,1,27.9881,86.9281,8849,True,1,,S Col-SE Ridge
EVER,Everest,2008,1,27.9881,86.9281,8849,True,1,,S Col-SE Ridge
EVER,Everest,2008,1,27.9881,86.9281,8849,True,1,,S Col-SE Ridge
EVER,Everest,2008,1,27.9881,86.9281,8849,True,1,,S Col-SE Ridge
EVER,Everest,2008,1,27.9881,86.9281,8849,True,0,,S Col-SE Ridge
EVER,Everest,2008,1,27.9881,86.9281,8849,True,1,,S Col-SE Ridge
EVER,Everest,2008,1,27.9881,86.9281,8849,True,1,,S Col-SE Ridge
EVER,Everest,2008,1,27.9881,86.9281,8849,True,0,,S Col-SE Ridge
EVER,Everest,2008,1,27.9881,86.9281,8849,True,0,,S Col-SE Ridge
EVER,Everest,2008,1,27.9881,86.9281,8849,True,0,,S Col-SE Ridge
EVER,Everest,2008,1,27.9881,86.9281,8849,True,1,,S Col-SE Ridge
EVER,Everest,2008,1,27.9881,86.9281,8849,True,1,,S Col-SE Ridge
EVER,Everest,2008,1,27.9881,86.9281,8849,True,1,,S Col-SE Ridge
EVER,Everest,2008,1,27.9881,86.9281,8849,True,1,,S Col-SE Ridge
EVER,Everest,2008,1,27.9881,86.9281,8849,True,1,,S Col-SE Ridge
EVER,Everest,2008,1,27.9881,86.9281,8849,True,1,,S Col-SE Ridge
EVER,Everest,2008,1,27.9881,86.9281,8849,True,1,,S Col-SE Ridge
EVER,Everest,2008,1,27.9881,86.9281,8849,True,1,,S Col-SE Ridge
EVER,Everest,2008,1,27.9881,86.9281,8849,True,1,,S Col-SE Ridge
EVER,Everest,2008,1,27.9881,86.9281,8849,True,1,,S Col-SE Ridge
EVER,Everest,2008,1,27.9881,86.9281,8849,True,1,,S Col-SE Ridge
EVER,Everest,2008,1,27.9881,86.9281,8849,True,1,,S Col-SE Ridge
EVER,Everest,2008,1,27.9881,86.9281,8849,True,1,,S Col-SE Ridge
EVER,Everest,2008,1,27.9881,86.9281,8849,True,1,,S Col-SE Ridge
EVER,Everest,2008,1,27.9881,86.9281,8849,True,1,,S Col-SE Ridge
EVER,Everest,2008,1,27.9881,86.9281,8849,True,1,,S Col-SE Ridge
EVER,Everest,2008,1,27.9881,86.9281,8849,True,1,,S Col-SE Ridge
EVER,Everest,2008,1,27.9881,86.9281,8849,True,1,,S Col-SE Ridge
EVER,Everest,2008,1,27.9881,86.9281,8849,True,1,,S Col-SE Ridge
EVER,Everest,2008,1,27.9881,86.9281,8849,True,1,,S Col-SE Ridge
EVER,Everest,2008,1,27.9881,86.9281,8849,True,1,,S Col-SE Ridge
EVER,Everest,2008,1,27.9881,86.9281,8849,True,1,,S Col-SE Ridge
EVER,Everest,2008,1,27.9881,86.9281,8849,True,1,,S Col-SE Ridge
EVER,Everest,2008,1,27.9881,86.9281,8849,True,1,,S Col-SE Ridge
EVER,Everest,2008,1,27.9881,86.9281,8849,True,1,,S Col-SE Ridge
EVER,Everest,2008,1,27.9881,86.9281,8849,True,1,,S Col-SE Ridge
EVER,Everest,2008,1,27.9881,86.9281,8849,True,1,,S Col-SE Ridge
EVER,Everest,2008,1,27.9881,86.9281,8849,True,1,,S Col-SE Ridge
EVER,Everest,2008,1,27.9881,86.9281,8849,True,1,,S Col-SE Ridge
EVER,Everest,2008,1,27.9881,86.9281,8849,True,1,,S Col-SE Ridge
EVER,Everest,2008,1,27.9881,86.9281,8849,True,0,,S Col-SE Ridge
EVER,Everest,2008,1,27.9881,86.9281,8849,True,1,,S Col-SE Ridge
EVER,Everest,2008,1,27.9881,86.9281,8849,True,1,,S Col-SE Ridge
EVER,Everest,2008,1,27.9881,86.9281,8849,True,1,,S Col-SE Ridge
EVER,Everest,2008,1,27.9881,86.9281,8849,True,1,,S Col-SE Ridge
EVER,Everest,2008,1,27.9881,86.9281,8849,True,0,,S Col-SE Ridge
EVER,Everest,2008,1,27.9881,86.9281,8849,True,0,,S Col-SE Ridge
EVER,Everest,2008,1,27.9881,86.9281,8849,True,0,,S Col-SE Ridge
EVER,Everest,2008,1,27.9881,86.9281,8849,True,0,,S Col-SE Ridge
EVER,Everest,2008,1,27.9881,86.9281,8849,False,0,,SW Face
EVER,Everest,2008,1,27.9881,86.9281,8849,True,0,,S Col-SE Ridge
EVER,Everest,2009,2,27.9881,86.9281,8849,True,1,,N Col-NE Ridge
EVER,Everest,2009,1,27.9881,86.9281,8849,True,1,,S Col-SE Ridge
EVER,Everest,2009,1,27.9881,86.9281,8849,True,1,,S Col-SE Ridge
EVER,Everest,2009,1,27.9881,86.9281,8849,True,1,,S Col-SE Ridge
EVER,Everest,2009,1,27.9881,86.9281,8849,True,0,,S Col-SE Ridge
EVER,Everest,2009,2,27.9881,86.9281,8849,True,1,,N Col-NE Ridge
EVER,Everest,2009,2,27.9881,86.9281,8849,True,0,,N Col-NE Ridge
EVER,Everest,2009,2,27.9881,86.9281,8849,True,0,,N Col-NE Ridge
EVER,Everest,2009,1,27.9881,86.9281,8849,True,1,,S Col-SE Ridge
EVER,Everest,2009,1,27.9881,86.9281,8849,True,1,,S Col-SE Ridge
EVER,Everest,2009,1,27.9881,86.9281,8849,True,1,,S Col-SE Ridge
EVER,Everest,2009,2,27.9881,86.9281,8849,True,0,,N Col-NE Ridge
EVER,Everest,2009,1,27.9881,86.9281,8849,True,1,,S Col-SE Ridge
EVER,Everest,2009,1,27.9881,86.9281,8849,True,1,,S Col-SE Ridge
EVER,Everest,2009,1,27.9881,86.9281,8849,True,0,,S Col-SE Ridge
EVER,Everest,2009,2,27.9881,86.9281,8849,True,1,,N Col-NE Ridge
EVER,Everest,2009,1,27.9881,86.9281,8849,True,0,,S Col-SE Ridge
EVER,Everest,2009,2,27.9881,86.9281,8849,True,1,,N Col-NE Ridge
EVER,Everest,2009,1,27.9881,86.9281,8849,True,1,,S Col-SE Ridge
EVER,Everest,2009,2,27.9881,86.9281,8849,True,1,,N Col-NE Ridge
EVER,Everest,2009,2,27.9881,86.9281,8849,True,1,,N Col-NE Ridge
EVER,Everest,2009,1,27.9881,86.9281,8849,True,1,,S Col-SE Ridge
EVER,Everest,2009,1,27.9881,86.9281,8849,True,0,,S Col-SE Ridge
EVER,Everest,2009,1,27.9881,86.9281,8849,True,1,,S Col-SE Ridge
EVER,Everest,2009,2,27.9881,86.9281,8849,True,0,,N Col-NE Ridge
EVER,Everest,2009,1,27.9881,86.9281,8849,True,1,,S Col-SE Ridge
EVER,Everest,2009,2,27.9881,86.9281,8849,True,1,,N Col-NE Ridge
EVER,Everest,2009,1,27.9881,86.9281,8849,True,1,,S Col-SE Ridge
EVER,Everest,2009,1,27.9881,86.9281,8849,True,0,,S Col-SE Ridge
EVER,Everest,2009,1,27.9881,86.9281,8849,True,1,,S Col-SE Ridge
EVER,Everest,2009,1,27.9881,86.9281,8849,True,1,,S Col-SE Ridge
EVER,Everest,2009,1,27.9881,86.9281,8849,True,1,,S Col-SE Ridge
EVER,Everest,2009,1,27.9881,86.9281,8849,True,1,,S Col-SE Ridge
EVER,Everest,2009,2,27.9881,86.9281,8849,True,0,,N Col-NE Ridge
EVER,Everest,2009,1,27.9881,86.9281,8849,True,0,,S Col-SE Ridge
EVER,Everest,2009,1,27.9881,86.9281,8849,True,1,,S Col-SE Ridge
EVER,Everest,2009,1,27.9881,86.9281,8849,True,1,,S Col-SE Ridge
EVER,Everest,2009,1,27.9881,86.9281,8849,True,1,,S Col-SE Ridge
EVER,Everest,2009,2,27.9881,86.9281,8849,True,1,,N Col-NE Ridge
EVER,Everest,2009,1,27.9881,86.9281,8849,True,1,,S Col-SE Ridge
EVER,Everest,2009,2,27.9881,86.9281,8849,True,1,,N Col-NE Ridge
EVER,Everest,2009,2,27.9881,86.9281,8849,True,1,,N Col-NE Ridge
EVER,Everest,2009,2,27.9881,86.9281,8849,True,1,,N Col-NE Ridge
EVER,Everest,2009,2,27.9881,86.9281,8849,True,0,,N Col-NE Ridge
EVER,Everest,2009,1,27.9881,86.9281,8849,True,1,,S Col-SE Ridge
EVER,Everest,2009,1,27.9881,86.9281,8849,True,1,,S Col-SE Ridge
EVER,Everest,2009,1,27.9881,86.9281,8849,True,1,,S Col-SE Ridge
EVER,Everest,2009,1,27.9881,86.9281,8849,True,1,,S Col-SE Ridge
EVER,Everest,2009,1,27.9881,86.9281,8849,True,1,,S Col-SE Ridge
EVER,Everest,2009,1,27.9881,86.9281,8849,True,1,,S Col-SE Ridge
EVER,Everest,2009,1,27.9881,86.9281,8849,True,1,,S Col-SE Ridge
EVER,Everest,2009,1,27.9881,86.9281,8849,True,1,,S Col-SE Ridge
EVER,Everest,2009,1,27.9881,86.9281,8849,False,1,,SW Face
EVER,Everest,2009,1,27.9881,86.9281,8849,False,1,,SE Ridge-S Col
EVER,Everest,2009,1,27.9881,86.9281,8849,True,1,,S Col-SE Ridge
EVER,Everest,2009,2,27.9881,86.9281,8849,True,0,,N Col-NE Ridge
EVER,Everest,2009,2,27.9881,86.9281,8849,True,0,,N Col-NE Ridge
EVER,Everest,2009,2,27.9881,86.9281,8849,True,1,,N Col-NE Ridge
EVER,Everest,2009,2,27.9881,86.9281,8849,True,0,,N Col-NE Ridge
EVER,Everest,2009,1,27.9881,86.9281,8849,True,1,,S Col-SE Ridge
EVER,Everest,2009,1,27.9881,86.9281,8849,True,1,,S Col-SE Ridge
EVER,Everest,2009,2,27.9881,86.9281,8849,True,1,,N Col-NE Ridge
EVER,Everest,2009,1,27.9881,86.9281,8849,True,1,,S Col-SE Ridge
EVER,Everest,2009,1,27.9881,86.9281,8849,True,1,,S Col-SE Ridge
EVER,Everest,2009,1,27.9881,86.9281,8849,True,1,,S Col-SE Ridge
EVER,Everest,2009,2,27.9881,86.9281,8849,True,0,,N Col-NE Ridge
EVER,Everest,2009,1,27.9881,86.9281,8849,True,1,,S Col-SE Ridge
EVER,Everest,2009,2,27.9881,86.9281,8849,True,0,,N Col-NE Ridge
EVER,Everest,2009,1,27.9881,86.9281,8849,True,0,,S Col-SE Ridge
EVER,Everest,2009,1,27.9881,86.9281,8849,True,0,,S Col-SE Ridge
EVER,Everest,2009,2,27.9881,86.9281,8849,True,0,,N Col-NE Ridge
EVER,Everest,2009,2,27.9881,86.9281,8849,True,1,,N Col-NE Ridge
EVER,Everest,2009,2,27.9881,86.9281,8849,True,0,,N Col-NE Ridge
EVER,Everest,2009,1,27.9881,86.9281,8849,True,0,,S Col-SE Ridge
EVER,Everest,2009,1,27.9881,86.9281,8849,True,1,,S Col-SE Ridge
EVER,Everest,2009,1,27.9881,86.9281,8849,True,0,,S Col-SE Ridge
EVER,Everest,2009,2,27.9881,86.9281,8849,True,1,,N Col-NE Ridge
EVER,Everest,2009,1,27.9881,86.9281,8849,True,0,,SE Col-SE Ridge
EVER,Everest,2009,1,27.9881,86.9281,8849,True,0,,S Col-SE Ridge
EVER,Everest,2009,2,27.9881,86.9281,8849,False,0,(to 7500m),N Col-NE Ridge
EVER,Everest,2009,1,27.9881,86.9281,8849,True,0,,S Col-SE Ridge
EVER,Everest,2009,2,27.9881,86.9281,8849,False,0,,N Col-N Face
EVER,Everest,2008,2,27.9881,86.9281,8849,True,0,,N Col-NE RIdge
EVER,Everest,2010,1,27.9881,86.9281,8849,True,1,,S Col-SE Ridge
EVER,Everest,2010,2,27.9881,86.9281,8849,False,0,(to 6000m),N Face
EVER,Everest,2010,2,27.9881,86.9281,8849,False,0,(to 6300m),N Face
EVER,Everest,2010,1,27.9881,86.9281,8849,True,0,,S Col-SE Ridge
